http://data.gesis.org/claimskg/creative_work/233690c8-ab32-5496-9f20-9613cbb4250c	MIXTURE
http://data.gesis.org/claimskg/creative_work/2363f3ee-31fc-551f-9873-bbc3575eb24b	MIXTURE
http://data.gesis.org/claimskg/creative_work/2396ba80-4fa7-5710-bcb8-c35dfd832818	MIXTURE
http://data.gesis.org/claimskg/creative_work/24ec7f9d-4558-57bf-af10-937778fc19ff	MIXTURE
http://data.gesis.org/claimskg/creative_work/24ed3ac7-e4b9-5966-a9d1-f84d83b5d11e	MIXTURE
http://data.gesis.org/claimskg/creative_work/24f104e4-d0ec-55af-9190-ed7805a3dfc6	MIXTURE
http://data.gesis.org/claimskg/creative_work/2618b7c2-3186-506e-85a5-a11963274911	MIXTURE
http://data.gesis.org/claimskg/creative_work/26fdaa8a-3b9c-5ae0-b0df-30b734442279	MIXTURE
http://data.gesis.org/claimskg/creative_work/2706e08f-381e-559f-afdd-15cb0f45b48c	MIXTURE
http://data.gesis.org/claimskg/creative_work/27079fcf-7f0f-50c2-99bc-1cc237312a9b	MIXTURE
http://data.gesis.org/claimskg/creative_work/275a2d3b-c318-56c9-ac43-2005c51bfcf1	MIXTURE
http://data.gesis.org/claimskg/creative_work/27e1c158-b9a9-585b-aeaa-3bf23c6c3be3	MIXTURE
http://data.gesis.org/claimskg/creative_work/28275138-d8ce-5723-81df-a35312079923	MIXTURE
http://data.gesis.org/claimskg/creative_work/285ab4ae-66a9-5d6f-a175-f78ee0c6e2a6	MIXTURE
http://data.gesis.org/claimskg/creative_work/28be8598-285d-5084-97a0-237576b95427	MIXTURE
http://data.gesis.org/claimskg/creative_work/29a3d0bd-9d41-59af-80d4-880781e513b5	MIXTURE
http://data.gesis.org/claimskg/creative_work/29c11e29-5695-56be-9c00-15dc4a918e9e	MIXTURE
http://data.gesis.org/claimskg/creative_work/29c1b5db-17a5-5b44-ac07-94cef32ed145	MIXTURE
http://data.gesis.org/claimskg/creative_work/29ca3529-8b95-5fbf-822b-b5d6055b2bb8	MIXTURE
http://data.gesis.org/claimskg/creative_work/2a49eaae-2c71-5c6c-8af3-a193eb6605b8	MIXTURE
http://data.gesis.org/claimskg/creative_work/2b8493cd-9b61-5016-8133-8ca1d9bc53f7	MIXTURE
http://data.gesis.org/claimskg/creative_work/2b887082-398c-5ce6-ae38-08801dad13b4	MIXTURE
http://data.gesis.org/claimskg/creative_work/2b972342-d963-5931-aa01-0e0250393e62	MIXTURE
http://data.gesis.org/claimskg/creative_work/2c42521e-19f0-5c33-927d-e1477b6d0cf4	MIXTURE
http://data.gesis.org/claimskg/creative_work/2c538910-f022-54af-bd8b-92b952e4a5dc	MIXTURE
http://data.gesis.org/claimskg/creative_work/2d375451-00b8-54cf-81f6-da84ce9343cf	MIXTURE
http://data.gesis.org/claimskg/creative_work/2d4329c6-5f5b-5304-894c-4bc391853a4c	MIXTURE
http://data.gesis.org/claimskg/creative_work/2dc908df-49e5-587a-a6e3-743d236abe3b	MIXTURE
http://data.gesis.org/claimskg/creative_work/2de5067c-24e6-5bf0-a900-a1fe566e41da	MIXTURE
http://data.gesis.org/claimskg/creative_work/2e6bce10-982b-5f8a-b8f2-a87ea53b9202	MIXTURE
http://data.gesis.org/claimskg/creative_work/2e706a6f-4b8b-573d-8b01-69ee43547978	MIXTURE
http://data.gesis.org/claimskg/creative_work/2e77c6e2-747f-53bb-b4ad-c8e74cb0018e	MIXTURE
http://data.gesis.org/claimskg/creative_work/2ead01da-39ea-51f2-9e08-5f26612f9add	MIXTURE
http://data.gesis.org/claimskg/creative_work/2eb4a098-e991-5d16-a080-ee1858e9e880	MIXTURE
http://data.gesis.org/claimskg/creative_work/2fe81e26-d444-5fc8-ae6c-3bee0effb8e8	MIXTURE
http://data.gesis.org/claimskg/creative_work/302f320a-89fd-5707-a71a-31aa956fd8c3	MIXTURE
http://data.gesis.org/claimskg/creative_work/307d746f-7399-52eb-aac0-b6d84df9be50	MIXTURE
http://data.gesis.org/claimskg/creative_work/30991dba-b451-5b0e-858d-391879fbaa46	MIXTURE
http://data.gesis.org/claimskg/creative_work/30b4932a-36fe-56cf-8525-b029e974e391	MIXTURE
http://data.gesis.org/claimskg/creative_work/315b2bf7-8f35-556a-aa53-cfe04d306599	MIXTURE
http://data.gesis.org/claimskg/creative_work/3305ccc5-dbfc-5480-9166-edadb2c79cf5	MIXTURE
http://data.gesis.org/claimskg/creative_work/3321875b-9d7c-5ae2-8136-f573644a78e2	MIXTURE
http://data.gesis.org/claimskg/creative_work/338b4a0e-c057-553b-9fb8-f6d5d09ab2a3	MIXTURE
http://data.gesis.org/claimskg/creative_work/345c547a-bdd0-561b-81be-bc9011f9d7bf	MIXTURE
http://data.gesis.org/claimskg/creative_work/34ec97be-139f-5b30-84f4-3974083ed3f8	MIXTURE
http://data.gesis.org/claimskg/creative_work/35baeea4-e811-5db2-b348-c5d2a90b94a9	MIXTURE
http://data.gesis.org/claimskg/creative_work/369eda75-2793-5700-b588-9ccdb82e32b8	MIXTURE
http://data.gesis.org/claimskg/creative_work/36f77207-51ea-5a03-b280-c835ff8accd2	MIXTURE
http://data.gesis.org/claimskg/creative_work/3735eaf2-02b2-5d84-b2fd-cfcd28e3e9c9	MIXTURE
http://data.gesis.org/claimskg/creative_work/37975fc4-ba9f-5fe7-a842-6183ad6a242b	MIXTURE
http://data.gesis.org/claimskg/creative_work/37d5f7c1-d76f-51a5-9f59-5430520564b5	MIXTURE
http://data.gesis.org/claimskg/creative_work/38c0d4ad-557b-58af-9592-22d68b7090ca	MIXTURE
http://data.gesis.org/claimskg/creative_work/3902b5d1-22d3-553c-a294-4f2d124ffded	MIXTURE
http://data.gesis.org/claimskg/creative_work/39235b5e-cbc0-5903-a32f-3ae6b979ff10	MIXTURE
http://data.gesis.org/claimskg/creative_work/3950936e-b386-5c4e-9cb4-ad94ec4e0a6e	MIXTURE
http://data.gesis.org/claimskg/creative_work/3967527e-96b2-5f12-b5aa-6f372d50b5e8	MIXTURE
http://data.gesis.org/claimskg/creative_work/3a062b0d-aea8-5793-8267-f3dde0938e00	MIXTURE
http://data.gesis.org/claimskg/creative_work/3aa7fad6-f280-578b-8236-37af4aed0255	MIXTURE
http://data.gesis.org/claimskg/creative_work/3b1a83dc-7560-5dfb-adc4-c6936c0bc098	MIXTURE
http://data.gesis.org/claimskg/creative_work/3b2a3aba-0bc7-556a-aa99-1f3c74078fef	MIXTURE
http://data.gesis.org/claimskg/creative_work/3b913dc5-2f4b-5834-82de-01145515448f	MIXTURE
http://data.gesis.org/claimskg/creative_work/3be79f18-adce-5daa-848c-fa064af63114	MIXTURE
http://data.gesis.org/claimskg/creative_work/3c6254c2-b560-517e-9e88-5a607e1175a0	MIXTURE
http://data.gesis.org/claimskg/creative_work/3c7bdf0a-b434-5ac0-b1e2-07405177f240	MIXTURE
http://data.gesis.org/claimskg/creative_work/3c8cf422-8050-5fac-91eb-b70de97275a7	MIXTURE
http://data.gesis.org/claimskg/creative_work/3ca6d02a-c37e-5f7d-bba4-9eb5f8ec758e	MIXTURE
http://data.gesis.org/claimskg/creative_work/3cb74026-5573-5751-ac24-7ce03adf9cc8	MIXTURE
http://data.gesis.org/claimskg/creative_work/3d687c8e-10ed-58cd-be2a-7b5ed6db6b33	MIXTURE
http://data.gesis.org/claimskg/creative_work/3dbee696-060d-59bf-b99f-310abd039419	MIXTURE
http://data.gesis.org/claimskg/creative_work/3dfdba98-74ea-5118-86b5-b990b3d67e39	MIXTURE
http://data.gesis.org/claimskg/creative_work/3e0359cb-0424-5ec3-a1c1-bc71dfd1a463	MIXTURE
http://data.gesis.org/claimskg/creative_work/3e2ab417-f612-5961-a7a0-9d61949c41f7	MIXTURE
http://data.gesis.org/claimskg/creative_work/3e561d0a-0cba-5d37-bd72-f66de04163b9	MIXTURE
http://data.gesis.org/claimskg/creative_work/3f51395f-bc8e-5b53-bbb1-276d8a37cdc6	MIXTURE
http://data.gesis.org/claimskg/creative_work/3fa1ca3c-9aa3-537f-8dec-26526794d139	MIXTURE
http://data.gesis.org/claimskg/creative_work/408ccccf-fabb-5431-ad95-c66ac107d36b	MIXTURE
http://data.gesis.org/claimskg/creative_work/4199245d-82ce-5cae-a62f-814e30128409	MIXTURE
http://data.gesis.org/claimskg/creative_work/41c0cab7-dc4f-5090-ab07-3072c6f075b1	MIXTURE
http://data.gesis.org/claimskg/creative_work/42e30f56-017b-5ceb-a3ae-84f089145d91	MIXTURE
http://data.gesis.org/claimskg/creative_work/43e2e504-3b36-5e2a-bc3d-7c531fc2dea0	MIXTURE
http://data.gesis.org/claimskg/creative_work/443f12b8-e12d-5ef5-b045-7b288c1c7a4d	MIXTURE
http://data.gesis.org/claimskg/creative_work/44498421-ba9c-5063-8b36-0043c3d000bc	MIXTURE
http://data.gesis.org/claimskg/creative_work/451b77b1-8992-56c5-91e9-00e3971ee84c	MIXTURE
http://data.gesis.org/claimskg/creative_work/45e6ba83-cf71-56b8-a74d-5bb76825815c	MIXTURE
http://data.gesis.org/claimskg/creative_work/4618f348-f7c1-55dc-81c1-33db97b82e65	MIXTURE
http://data.gesis.org/claimskg/creative_work/4677df6d-a61c-5962-adf3-a0de09b4cacf	MIXTURE
http://data.gesis.org/claimskg/creative_work/470fb09c-2ec7-54b1-8dab-c2c772de32af	MIXTURE
http://data.gesis.org/claimskg/creative_work/47247659-6065-5fb6-8b38-ce155e4b669c	MIXTURE
http://data.gesis.org/claimskg/creative_work/4828e4fe-c2a3-5d1f-9570-2cba2964f755	MIXTURE
http://data.gesis.org/claimskg/creative_work/485fabb8-a1f5-5d34-8825-ce290aa8927d	MIXTURE
http://data.gesis.org/claimskg/creative_work/487929e8-da9a-50ff-9e20-170ccef72f8c	MIXTURE
http://data.gesis.org/claimskg/creative_work/4897ef7f-8e20-56ba-9363-83accad2b4a9	MIXTURE
http://data.gesis.org/claimskg/creative_work/48f06908-a293-5a41-9e84-322a6ab6eea9	MIXTURE
http://data.gesis.org/claimskg/creative_work/48faf3cf-6c47-5750-9b27-9073e53d9a62	MIXTURE
http://data.gesis.org/claimskg/creative_work/4a61dddc-f0b9-5ed4-bcb3-82027055ae43	MIXTURE
http://data.gesis.org/claimskg/creative_work/4a75992d-912b-5697-af57-1448baf24d36	MIXTURE
http://data.gesis.org/claimskg/creative_work/4b6b3dee-085d-567f-963f-65c0c967fdba	MIXTURE
http://data.gesis.org/claimskg/creative_work/4b9c731c-ce5b-5f0e-9013-c219013ff22c	MIXTURE
http://data.gesis.org/claimskg/creative_work/4ba03a5e-90e9-5393-b766-148a48a32930	MIXTURE
http://data.gesis.org/claimskg/creative_work/4c1326ef-d306-5593-ba32-f997b3402c0b	MIXTURE
http://data.gesis.org/claimskg/creative_work/4cb262bf-c4fc-5c13-8853-777fe00cc103	MIXTURE
http://data.gesis.org/claimskg/creative_work/4cd09792-9972-5440-9501-a29f4ff0522e	MIXTURE
http://data.gesis.org/claimskg/creative_work/4cfa9b12-8bfa-52f6-9a44-4ef4d626ed0e	MIXTURE
http://data.gesis.org/claimskg/creative_work/4d4a56af-392b-5ca7-ab91-557da4a9f29b	MIXTURE
http://data.gesis.org/claimskg/creative_work/4d7b091f-9273-5cf8-994f-5e242f5ceb66	MIXTURE
http://data.gesis.org/claimskg/creative_work/4df78e99-ac34-59a3-9832-0a1e27c13388	MIXTURE
http://data.gesis.org/claimskg/creative_work/4e0acb41-3155-525d-903e-90527187e688	MIXTURE
http://data.gesis.org/claimskg/creative_work/4e434ed5-21eb-54fe-9bf9-202485d5cc58	MIXTURE
http://data.gesis.org/claimskg/creative_work/4e77105a-00d9-5591-b38b-33f3f3b73990	MIXTURE
http://data.gesis.org/claimskg/creative_work/4f60465d-3945-5f0b-b533-14b191a7c8b2	MIXTURE
http://data.gesis.org/claimskg/creative_work/4f6c3e7a-d906-55d4-9cbc-f8828b637f32	MIXTURE
http://data.gesis.org/claimskg/creative_work/4fad2677-8d9d-569a-84a2-e43726b84e42	MIXTURE
http://data.gesis.org/claimskg/creative_work/50dcfcfb-fc04-5f38-87ce-1cb9ed98fdae	MIXTURE
http://data.gesis.org/claimskg/creative_work/50f37715-c01b-5731-b08c-cad457892e7f	MIXTURE
http://data.gesis.org/claimskg/creative_work/51756dee-80cb-5c60-88c9-7f5b6c391ad5	MIXTURE
http://data.gesis.org/claimskg/creative_work/51dd0949-5844-5d54-9e40-712c5875118f	MIXTURE
http://data.gesis.org/claimskg/creative_work/51ea09e0-57ea-5eaf-9645-44153c21de49	MIXTURE
http://data.gesis.org/claimskg/creative_work/52065b20-7179-5e34-ba28-e2d5501db2a8	MIXTURE
http://data.gesis.org/claimskg/creative_work/52205d62-8950-5d43-b968-4e36d4b71d08	MIXTURE
http://data.gesis.org/claimskg/creative_work/5291e896-16f9-5310-9599-d3b5de3767ca	MIXTURE
http://data.gesis.org/claimskg/creative_work/533017e1-8ad1-571a-ae81-ec82278ba344	MIXTURE
http://data.gesis.org/claimskg/creative_work/539e4c1d-029e-534c-9d52-f71c57d8a87b	MIXTURE
http://data.gesis.org/claimskg/creative_work/53a0e8fa-0d17-535a-9906-7a3ae2586b6c	MIXTURE
http://data.gesis.org/claimskg/creative_work/53aa2d2d-8857-5290-a607-adc5fe62b2c6	MIXTURE
http://data.gesis.org/claimskg/creative_work/53ef9581-2c2e-5b7c-9f20-fb0d98425b86	MIXTURE
http://data.gesis.org/claimskg/creative_work/54219ebc-e0bc-5574-b73c-cc543aeaf377	MIXTURE
http://data.gesis.org/claimskg/creative_work/54e2bc25-a7c5-55af-99b6-f65ded188243	MIXTURE
http://data.gesis.org/claimskg/creative_work/54ec426d-8f4d-570f-bbbb-eebf2c264a37	MIXTURE
http://data.gesis.org/claimskg/creative_work/55008e11-fdcd-5c1f-a3b8-01f3c7ac68f9	MIXTURE
http://data.gesis.org/claimskg/creative_work/5536bbd8-b331-54f6-bbf1-da3b67ed9030	MIXTURE
http://data.gesis.org/claimskg/creative_work/55576f43-4bcd-5b9f-8059-ff20cadf5f2f	MIXTURE
http://data.gesis.org/claimskg/creative_work/5564f9d7-f4a6-5af1-9057-6f706686e246	MIXTURE
http://data.gesis.org/claimskg/creative_work/55fd1184-f04f-598e-94c6-c514c3785edb	MIXTURE
http://data.gesis.org/claimskg/creative_work/5602e90d-3a06-5539-be80-d6bb76ce4000	MIXTURE
http://data.gesis.org/claimskg/creative_work/5647fcf9-8e97-5c00-8877-b920c93523ab	MIXTURE
http://data.gesis.org/claimskg/creative_work/572d1bee-3ead-502b-803b-6bf89edcd7f2	MIXTURE
http://data.gesis.org/claimskg/creative_work/57338158-19fe-5c95-b187-15d5ffbdb73e	MIXTURE
http://data.gesis.org/claimskg/creative_work/57432eb5-8896-5c82-a2f8-d9a62e64e011	MIXTURE
http://data.gesis.org/claimskg/creative_work/57d2dd18-2e81-5952-8fe6-604acc2f40ba	MIXTURE
http://data.gesis.org/claimskg/creative_work/58ad7164-a537-5af8-b954-6db3488da9af	MIXTURE
http://data.gesis.org/claimskg/creative_work/595ed034-5953-57d3-8728-b9d8cba277d4	MIXTURE
http://data.gesis.org/claimskg/creative_work/5a075e9f-b08c-541b-b2d0-c3a72f34ab33	MIXTURE
http://data.gesis.org/claimskg/creative_work/5a0a0cf3-3b9f-51a7-8a8e-988dc8581573	MIXTURE
http://data.gesis.org/claimskg/creative_work/5a45824a-1747-56d1-bed1-5e18fce5d686	MIXTURE
http://data.gesis.org/claimskg/creative_work/5a59da40-9497-51f5-adf7-def3bbd8f5df	MIXTURE
